productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extCardText,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extUPC,extRarity,extNumber,extCardType,extHP,extStage,extAttack1,extAttack2,extWeakness,extResistance,extRetreatCost
285280,Fall 2022 Collector Chest Case,Fall 2022 Collector Chest Case,https://tcgplayer-cdn.tcgplayer.com/product/285280_200w.jpg,3,3170,https://cpt.tcgcsv.com/D7j3,2022-11-18T05:04:16.427,1,"Each Case contains 9 Fall 2022 Collector Chests
A Treasure Chest Packed with Pokémon!
<br>
This sturdy metal case contains more than a dozen special Pokémon goodies, including many not found anywhere else.
<br>
The Pokémon Trading Card Game: Collector Chest includes:
<br>
• 5 Pokémon TCG booster packs
<br>
• 3 foil cards featuring Hisuian Voltorb, Hisuian Growlithe, and Hisuian Sneasel!
<br>
• A cool Pokémon coin
<br>
• 4 colorful sticker sheets
<br>
• A mini portfolio to store your favorite cards
<br>
• A Pokémon notebook
<br>
• A code card for Pokémon TCG Live",,,,,,,,,,,,,,,,,
285282,Code Card - Fall 2022 Collector Chest,Code Card Fall 2022 Collector Chest,https://tcgplayer-cdn.tcgplayer.com/product/285282_200w.jpg,3,3170,https://cpt.tcgcsv.com/G7j3,2022-11-18T05:04:16.427,1,"This listing is <strong>not</strong> a physical item. Please keep in mind that this <strong>Code Card</strong> listing represents a digital copy of the stated item for the Pokémon TCG Online <strong>and/or</strong> the Pokémon TCG Live games. You may receive the physical <strong>Code Card</strong>. Upon purchase, please work with your specific Seller by sending them a message using the <strong>Contact Seller</strong> button on the order details in your <a href=https://store.tcgplayer.com/myaccount/orderhistory>Order History</a> to opt in to having your <strong>Code Card</strong> code delivered digitally due to the nature of the product.",0.05,0.08,1.54,0.08,,Normal,,Code Card,,,,,,,,,
285775,Silver Tempest Build & Battle Box Display,Silver Tempest Build and Battle Box Display,https://tcgplayer-cdn.tcgplayer.com/product/285775_200w.jpg,3,3170,https://cpt.tcgcsv.com/wkj3,2023-05-03T19:16:55.333,1,Each display contains 10 Silver Tempest Build & Battle Boxes.,490.0,497.97,799.95,455.14,,Normal,820650861055,,,,,,,,,,
285776,Silver Tempest Build & Battle Box,Silver Tempest Build and Battle Box,https://tcgplayer-cdn.tcgplayer.com/product/285776_200w.jpg,3,3170,https://cpt.tcgcsv.com/xkj3,2022-11-11T16:55:38.01,1,"EACH POKÉMON TCG: SWORD & SHIELD—SILVER TEMPEST BUILD & BATTLE BOX INCLUDES:
<br>• 40-card ready-to-play decks
<br>• 1 of 4 promo cards
<br>• 4 Pokémon TCG: Sword & Shield—Silver Tempest booster packs
<br>• 1 deck-building tip sheet",43.97,50.0,94.87,45.81,,Normal,820650861055,,,,,,,,,,
285777,Silver Tempest Elite Trainer Box Case,Silver Tempest Elite Trainer Box Case,https://tcgplayer-cdn.tcgplayer.com/product/285777_200w.jpg,3,3170,https://cpt.tcgcsv.com/zkj3,2022-11-11T16:57:43.527,1,Each sealed Elite Trainer Box case contains 10 Elite Trainer Boxes,1595.0,2500.0,25000.0,1190.71,,Normal,820650871078,,,,,,,,,,
285778,Silver Tempest Booster Pack Art Bundle [Set of 4],Silver Tempest Booster Pack Art Bundle Set of 4,https://tcgplayer-cdn.tcgplayer.com/product/285778_200w.jpg,3,3170,https://cpt.tcgcsv.com/Bkj3,2022-11-11T16:55:18.41,1,"Collect each of the 4 unique art packs for Silver Tempest.
<br>Each Silver Tempest booster pack contains 10 random cards.",44.99,49.99,99.99,42.53,,Normal,820650850929,,,,,,,,,,
285779,Silver Tempest 3 Pack Blister [Set of 2],Silver Tempest 3 Pack Blister Set of 2,https://tcgplayer-cdn.tcgplayer.com/product/285779_200w.jpg,3,3170,https://cpt.tcgcsv.com/Ckj3,2022-11-11T16:53:42.593,1,"Collect each of the Silver Tempest 3-Pack Blisters.
<br><br>Each 3 Pack blister comes with 3 Silver Tempest booster packs, 1 coin, and a promotional card of Togetic or Manaphy.",89.99,89.99,89.99,67.5,,Normal,820650850967,,,,,,,,,,
285780,Silver Tempest Single Pack Blister [Basculin],Silver Tempest Single Pack Blister Basculin,https://tcgplayer-cdn.tcgplayer.com/product/285780_200w.jpg,3,3170,https://cpt.tcgcsv.com/Dkj3,2022-11-11T16:59:41.973,1,"Each blister comes with 1 Silver Tempest booster pack, a coin, and a promotional card of Basculin.",9.98,15.94,21.99,9.98,,Normal,820650806568,,,,,,,,,,
285781,Silver Tempest Single Pack Blister [Cranidos],Silver Tempest Single Pack Blister Cranidos,https://tcgplayer-cdn.tcgplayer.com/product/285781_200w.jpg,3,3170,https://cpt.tcgcsv.com/Fkj3,2022-11-11T16:59:49.717,1,"Each blister comes with 1 Silver Tempest booster pack, a coin, and a promotional card of Cranidos.",11.37,15.98,21.99,11.64,,Normal,0820650806568,,,,,,,,,,
285782,Silver Tempest Single Pack Blister [Set of 2],Silver Tempest Single Pack Blister Set of 2,https://tcgplayer-cdn.tcgplayer.com/product/285782_200w.jpg,3,3170,https://cpt.tcgcsv.com/Gkj3,2022-11-11T05:03:12.28,1,"Collect each of the Silver Tempest Single Pack Blisters.
<br>Each blister comes with 1 Silver Tempest booster pack, a coin, and a promotional card of Basculin or Cranidos.",48.94,48.95,48.99,21.0,,Normal,,,,,,,,,,,
