productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extCardText,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extUPC,extRarity,extNumber,extCardType,extHP,extStage,extAttack1,extAttack2,extWeakness,extResistance,extRetreatCost
453466,Crown Zenith Booster Pack,Crown Zenith Booster Pack,https://tcgplayer-cdn.tcgplayer.com/product/453466_200w.jpg,3,17688,https://cpt.tcgcsv.com/lpF5,2023-01-20T14:25:15.467,1,Each Crown Zenith booster pack contains 10 random cards.,18.49,24.25,5000.0,20.99,,Normal,,,,,,,,,,,
453467,Crown Zenith Collection [Regieleki V],Crown Zenith Collection Regieleki V,https://tcgplayer-cdn.tcgplayer.com/product/453467_200w.jpg,3,17688,https://cpt.tcgcsv.com/mpF5,2023-01-20T14:25:15.467,1,"Two previously unknown Legendary Pokémon have awakened in the frozen tundra! Discover the power of the Lightning-type Regieleki or the Dragon-type Regidrago in these two collections. The star Pokémon appears as a ready-to-play foil promo card and an oversize card for display, accompanied by a foil card featuring its counterpart and a handful of booster packs from the special Pokémon TCG: Crown Zenith expansion.
<br>
Each Pokémon TCG: Crown Zenith Collection—Pokémon V includes:
<br>
• 1 foil promo card featuring Regieleki V or Regidrago V
<br>
• 1 foil card featuring Regidrago or Regieleki
<br>
• 1 foil oversize card featuring Regieleki V or Regidrago V
<br>
• 4 Pokémon TCG: Crown Zenith booster packs
<br>
• A code card for Pokémon TCG Live",85.0,91.93,109.8,65.21,,Normal,820650871832,,,,,,,,,,
453468,Crown Zenith Collection [Regidrago V],Crown Zenith Collection Regidrago V,https://tcgplayer-cdn.tcgplayer.com/product/453468_200w.jpg,3,17688,https://cpt.tcgcsv.com/npF5,2023-01-20T14:25:15.467,1,"Two previously unknown Legendary Pokémon have awakened in the frozen tundra! Discover the power of the Lightning-type Regieleki or the Dragon-type Regidrago in these two collections. The star Pokémon appears as a ready-to-play foil promo card and an oversize card for display, accompanied by a foil card featuring its counterpart and a handful of booster packs from the special Pokémon TCG: Crown Zenith expansion.
<br>
Each Pokémon TCG: Crown Zenith Collection—Pokémon V includes:
<br>
• 1 foil promo card featuring Regieleki V or Regidrago V
<br>
• 1 foil card featuring Regidrago or Regieleki
<br>
• 1 foil oversize card featuring Regieleki V or Regidrago V
<br>
• 4 Pokémon TCG: Crown Zenith booster packs
<br>
• A code card for Pokémon TCG Live",77.62,90.0,109.74,70.8,,Normal,820650871832,,,,,,,,,,
453470,Crown Zenith Elite Trainer Box,Crown Zenith Elite Trainer Box,https://tcgplayer-cdn.tcgplayer.com/product/453470_200w.jpg,3,17688,https://cpt.tcgcsv.com/qpF5,2023-10-27T13:23:31.313,1,"The Legendary heroes Zacian and Zamazenta shine with new VSTAR Powers, and an all-star assembly of Pokémon and Trainers arrive to celebrate the era of Pokémon V! Discover dazzling special illustrations in the Galarian Gallery, and wield the strength of rare and powerful Pokémon, including Charizard as both a Pokémon VSTAR and Radiant Pokémon. Many more Pokémon have their own tales to tell in battle as the Sword & Shield Series reaches its towering peak in the TCG: Crown Zenith expansion!
<br>
The Pokémon TCG: Crown Zenith Elite Trainer Box includes:
<br>
• 10 Pokémon TCG: Crown Zenith booster packs
<br>
• 1 etched foil promo card featuring Lucario VSTAR
<br>
• 65 card sleeves featuring Lucario
<br>
• 45 Pokémon TCG Energy cards
<br>
• A player’s guide to the Crown Zenith expansion
<br>
• 6 damage-counter dice
<br>
• 1 competition-legal coin-flip die
<br>
• 2 acrylic condition markers
<br>
• 1 acrylic VSTAR marker
<br>
• A collector’s box to hold everything, with 4 dividers to keep it organized
<br>
• A code card for Pokémon Trading Card Game Live",300.0,350.0,785.0,308.85,,Normal,820650851476,,,,,,,,,,
453471,Crown Zenith Elite Trainer Box Case,Crown Zenith Elite Trainer Box Case,https://tcgplayer-cdn.tcgplayer.com/product/453471_200w.jpg,3,17688,https://cpt.tcgcsv.com/rpF5,2023-01-20T14:25:15.467,1,Each sealed Elite Trainer Box case contains 10 Elite Trainer Boxes,3499.95,4725.0,5000.0,2673.89,,Normal,820650851474,,,,,,,,,,
453474,Crown Zenith Collection [Set of 2],Crown Zenith Collection Set of 2,https://tcgplayer-cdn.tcgplayer.com/product/453474_200w.jpg,3,17688,https://cpt.tcgcsv.com/vpF5,2023-01-20T14:25:15.467,1,"Two previously unknown Legendary Pokémon have awakened in the frozen tundra! Discover the power of the Lightning-type Regieleki or the Dragon-type Regidrago in these two collections. The star Pokémon appears as a ready-to-play foil promo card and an oversize card for display, accompanied by a foil card featuring its counterpart and a handful of booster packs from the special Pokémon TCG: Crown Zenith expansion.
<br>
Each Pokémon TCG: Crown Zenith Collection—Pokémon V includes:
<br>
• 1 foil promo card featuring Regieleki V or Regidrago V
<br>
• 1 foil card featuring Regidrago or Regieleki
<br>
• 1 foil oversize card featuring Regieleki V or Regidrago V
<br>
• 4 Pokémon TCG: Crown Zenith booster packs
<br>
• A code card for Pokémon TCG Live",220.0,220.0,220.0,154.72,,Normal,820650871832,,,,,,,,,,
453488,Crown Zenith Mini Tin [Marnie & Morpeko],Crown Zenith Mini Tin Marnie and Morpeko,https://tcgplayer-cdn.tcgplayer.com/product/453488_200w.jpg,3,17688,https://cpt.tcgcsv.com/NpF5,2023-02-17T05:03:11.33,1,"In this Pokémon TCG: Crown Zenith Mini Tin, you’ll find:
<br>
• 2 Pokémon TCG: Crown Zenith booster packs
<br>
• 1 sticker sheet
<br>
• A Pokémon art card showing the art from this Mini Tin—you can collect and combine all 5!",40.0,57.49,149.99,38.36,,Normal,820650861925,,,,,,,,,,
453489,Crown Zenith Mini Tin [Leon & Charizard],Crown Zenith Mini Tin Leon and Charizard,https://tcgplayer-cdn.tcgplayer.com/product/453489_200w.jpg,3,17688,https://cpt.tcgcsv.com/PpF5,2023-02-17T05:03:11.33,1,"In this Pokémon TCG: Crown Zenith Mini Tin, you’ll find:
<br>
• 2 Pokémon TCG: Crown Zenith booster packs
<br>
• 1 sticker sheet
<br>
• A Pokémon art card showing the art from this Mini Tin—you can collect and combine all 5!",59.99,73.19,89.99,37.51,,Normal,820650861925,,,,,,,,,,
453490,Crown Zenith Mini Tin [Hop & Wooloo],Crown Zenith Mini Tin Hop and Wooloo,https://tcgplayer-cdn.tcgplayer.com/product/453490_200w.jpg,3,17688,https://cpt.tcgcsv.com/QpF5,2023-02-17T05:03:11.33,1,"In this Pokémon TCG: Crown Zenith Mini Tin, you’ll find:
<br>
• 2 Pokémon TCG: Crown Zenith booster packs
<br>
• 1 sticker sheet
<br>
• A Pokémon art card showing the art from this Mini Tin—you can collect and combine all 5!",49.99,99.0,99.95,32.9,,Normal,820650861925,,,,,,,,,,
453491,Crown Zenith Mini Tin [Bede & Hatenna],Crown Zenith Mini Tin Bede and Hatenna,https://tcgplayer-cdn.tcgplayer.com/product/453491_200w.jpg,3,17688,https://cpt.tcgcsv.com/RpF5,2023-02-17T05:03:11.33,1,"In this Pokémon TCG: Crown Zenith Mini Tin, you’ll find:
<br>
• 2 Pokémon TCG: Crown Zenith booster packs
<br>
• 1 sticker sheet
<br>
• A Pokémon art card showing the art from this Mini Tin—you can collect and combine all 5!",67.93,70.0,99.95,32.48,,Normal,820650861925,,,,,,,,,,
